Customer ID,Country,Total Spending,Frequency,First Purchase,Last Purchase,Tenure,Churn,Segment
16679.0,United Kingdom,663.31,3,2010-06-10 18:35:00,2010-12-08 13:51:00,180,0,3
16680.0,United Kingdom,637.75,2,2010-06-23 09:30:00,2010-06-29 14:52:00,6,1,0
16681.0,United Kingdom,151.5,1,2010-03-08 14:10:00,2010-03-08 14:10:00,0,1,0
16683.0,United Kingdom,320.25,1,2010-06-24 10:36:00,2010-06-24 10:36:00,0,1,0
16684.0,United Kingdom,80489.21,27,2009-12-07 12:56:00,2010-11-25 11:04:00,352,0,1
16686.0,United Kingdom,2008.09,9,2009-12-06 15:48:00,2010-11-15 14:49:00,343,0,3
16687.0,United Kingdom,157.63,1,2010-11-14 11:46:00,2010-11-14 11:46:00,0,0,0
16690.0,United Kingdom,127.45,2,2010-09-14 15:00:00,2010-11-11 16:15:00,58,0,0
16691.0,United Kingdom,178.83,2,2010-05-27 14:55:00,2010-10-17 15:03:00,143,0,0
16692.0,United Kingdom,638.6999999999999,2,2010-09-24 11:31:00,2010-10-27 10:29:00,32,0,0
16693.0,United Kingdom,717.45,3,2010-02-21 12:42:00,2010-10-24 11:35:00,244,0,3
16694.0,United Kingdom,98.3,1,2009-12-16 15:45:00,2009-12-16 15:45:00,0,1,0
16695.0,United Kingdom,193.15,2,2010-05-27 12:24:00,2010-05-27 12:36:00,0,1,0
16699.0,United Kingdom,994.6,7,2009-12-04 13:31:00,2010-11-24 14:38:00,355,0,3
16700.0,United Kingdom,4091.16,13,2009-12-02 10:51:00,2010-12-08 16:34:00,371,0,3
16701.0,United Kingdom,4518.43,13,2009-12-01 19:19:00,2010-10-12 18:16:00,314,0,3
16702.0,United Kingdom,1110.83,4,2009-12-07 16:40:00,2010-10-20 14:10:00,316,0,3
16704.0,United Kingdom,695.66,2,2010-02-05 14:14:00,2010-03-31 14:02:00,53,1,0
16705.0,United Kingdom,29480.061,22,2009-12-09 13:34:00,2010-11-04 14:46:00,330,0,1
16707.0,United Kingdom,551.11,4,2010-03-09 15:16:00,2010-11-04 14:39:00,239,0,3
16709.0,United Kingdom,6057.59,9,2009-12-09 13:16:00,2010-11-25 12:28:00,350,0,3
16710.0,United Kingdom,3866.05,13,2009-12-04 13:41:00,2010-12-06 13:13:00,366,0,3
16711.0,United Kingdom,1217.45,4,2009-12-02 13:22:00,2010-11-25 13:53:00,358,0,3
16712.0,United Kingdom,621.5600000000001,2,2010-11-03 15:45:00,2010-11-03 15:54:00,0,0,0
16713.0,United Kingdom,7637.56,18,2009-12-15 12:49:00,2010-12-08 13:01:00,358,0,3
16714.0,United Kingdom,368.27,1,2010-02-07 11:17:00,2010-02-07 11:17:00,0,1,0
16715.0,United Kingdom,323.8,1,2010-05-26 12:35:00,2010-05-26 12:35:00,0,1,0
16716.0,United Kingdom,1248.48,1,2010-03-19 11:05:00,2010-03-19 11:05:00,0,1,0
16717.0,United Kingdom,3127.85,9,2009-12-07 15:55:00,2010-12-08 16:48:00,366,0,3
16718.0,United Kingdom,3023.78,5,2009-12-06 13:07:00,2010-12-05 13:03:00,363,0,3
16719.0,United Kingdom,2182.88,8,2009-12-13 10:59:00,2010-12-06 12:06:00,358,0,3
16720.0,United Kingdom,640.24,2,2009-12-17 17:54:00,2010-11-28 14:49:00,345,0,3
16722.0,United Kingdom,4258.2699999999995,11,2009-12-03 19:23:00,2010-12-08 15:38:00,369,0,3
16723.0,United Kingdom,712.48,2,2009-12-04 13:23:00,2010-09-22 11:05:00,291,0,3
16724.0,United Kingdom,147.35,1,2010-10-31 11:40:00,2010-10-31 11:40:00,0,0,0
16725.0,United Kingdom,1101.09,8,2009-12-13 15:54:00,2010-12-03 16:02:00,355,0,3
16726.0,United Kingdom,706.39,2,2010-10-24 16:09:00,2010-11-21 14:04:00,27,0,0
16727.0,United Kingdom,1164.6,3,2010-01-20 10:48:00,2010-11-12 14:05:00,296,0,3
16731.0,United Kingdom,174.05,1,2010-03-01 15:05:00,2010-03-01 15:05:00,0,1,0
16732.0,United Kingdom,3783.89,3,2009-12-08 13:04:00,2010-11-01 13:33:00,328,0,3
16733.0,United Kingdom,259.68,1,2010-06-28 10:12:00,2010-06-28 10:12:00,0,1,0
16735.0,United Kingdom,3970.0,9,2009-12-08 09:24:00,2010-11-11 15:25:00,338,0,3
16736.0,United Kingdom,2956.56,5,2009-12-03 16:12:00,2010-07-22 10:09:00,230,1,3
16737.0,United Kingdom,417.6,1,2010-05-11 09:53:00,2010-05-11 09:53:00,0,1,0
16739.0,United Kingdom,463.43,1,2010-06-21 09:38:00,2010-06-21 09:38:00,0,1,0
16740.0,United Kingdom,236.81,1,2010-11-09 13:34:00,2010-11-09 13:34:00,0,0,0
16741.0,United Kingdom,173.06,1,2010-03-24 15:15:00,2010-03-24 15:15:00,0,1,0
16742.0,United Kingdom,2387.71,13,2009-12-16 17:22:00,2010-08-04 10:52:00,230,1,3
16743.0,United Kingdom,2015.17,7,2010-04-22 13:21:00,2010-09-09 12:34:00,139,1,3
16746.0,United Kingdom,11368.74,24,2009-12-04 13:00:00,2010-11-21 10:38:00,351,0,1
16748.0,United Kingdom,2121.43,9,2009-12-10 12:28:00,2010-11-16 18:07:00,341,0,3
16749.0,United Kingdom,4387.08,2,2009-12-15 14:05:00,2010-04-27 13:06:00,132,1,0
16752.0,United Kingdom,207.5,1,2010-12-02 12:18:00,2010-12-02 12:18:00,0,0,0
16754.0,United Kingdom,65500.07,29,2010-03-08 11:32:00,2010-12-02 17:38:00,269,0,1
16755.0,United Kingdom,1403.75,4,2009-12-09 14:25:00,2010-08-29 15:45:00,263,1,3
16756.0,United Kingdom,1072.97,6,2010-03-09 15:56:00,2010-10-31 10:03:00,235,0,3
16757.0,United Kingdom,163.65,1,2010-10-26 15:09:00,2010-10-26 15:09:00,0,0,0
16760.0,United Kingdom,228.0,1,2010-10-05 15:55:00,2010-10-05 15:55:00,0,0,0
16763.0,United Kingdom,352.85,1,2009-12-01 15:26:00,2009-12-01 15:26:00,0,1,0
16765.0,United Kingdom,420.75,1,2010-11-22 13:42:00,2010-11-22 13:42:00,0,0,0
16767.0,United Kingdom,2493.2,4,2010-04-28 16:49:00,2010-10-17 10:46:00,171,0,3
16768.0,United Kingdom,1230.03,6,2009-12-07 11:47:00,2010-11-21 11:06:00,348,0,3
16769.0,United Kingdom,761.36,3,2009-12-14 11:10:00,2010-08-18 14:43:00,247,1,3
16770.0,United Kingdom,1162.03,5,2010-08-22 16:08:00,2010-12-02 15:49:00,101,0,0
16771.0,United Kingdom,1720.79,5,2009-12-09 11:52:00,2010-09-08 12:46:00,273,1,3
16772.0,United Kingdom,3723.55,3,2009-12-18 10:50:00,2010-10-12 13:19:00,298,0,3
16773.0,United Kingdom,249.65,2,2009-12-06 15:01:00,2010-09-29 15:47:00,297,0,3
16774.0,United Kingdom,932.93,4,2010-02-16 16:53:00,2010-10-12 14:42:00,237,0,3
16775.0,United Kingdom,1361.23,6,2010-09-23 17:34:00,2010-12-07 15:15:00,74,0,0
16776.0,United Kingdom,231.57,1,2010-10-20 12:13:00,2010-10-20 12:13:00,0,0,0
16777.0,United Kingdom,1081.41,3,2010-03-17 12:42:00,2010-10-22 09:06:00,218,0,3
16779.0,United Kingdom,22638.52,32,2009-12-03 13:03:00,2010-12-08 09:56:00,369,0,1
16780.0,United Kingdom,180.36,1,2010-10-28 19:41:00,2010-10-28 19:41:00,0,0,0
16781.0,United Kingdom,623.0,2,2010-02-08 13:56:00,2010-12-02 14:26:00,297,0,3
16782.0,United Kingdom,8158.51,26,2009-12-09 11:58:00,2010-12-09 11:28:00,364,0,1
16783.0,United Kingdom,391.95,1,2010-09-29 11:53:00,2010-09-29 11:53:00,0,0,0
16784.0,United Kingdom,788.93,4,2010-03-28 12:55:00,2010-11-28 11:57:00,244,0,3
16785.0,United Kingdom,533.78,1,2010-10-26 10:36:00,2010-10-26 10:36:00,0,0,0
16786.0,United Kingdom,51.84,1,2010-11-11 08:25:00,2010-11-11 08:25:00,0,0,0
16787.0,United Kingdom,1035.43,4,2010-01-10 11:12:00,2010-11-07 11:01:00,300,0,3
16788.0,United Kingdom,1352.82,3,2010-02-07 12:40:00,2010-10-31 13:35:00,266,0,3
16791.0,United Kingdom,2316.91,8,2009-12-03 18:08:00,2010-11-21 12:21:00,352,0,3
16792.0,United Kingdom,513.08,3,2010-01-04 13:47:00,2010-11-21 12:11:00,320,0,3
16794.0,United Kingdom,868.1999999999999,5,2010-03-25 15:17:00,2010-11-24 12:45:00,243,0,3
16795.0,United Kingdom,2077.51,3,2010-01-25 13:14:00,2010-12-09 14:08:00,318,0,3
16797.0,United Kingdom,1827.77,5,2009-12-02 13:33:00,2010-11-11 19:14:00,344,0,3
16798.0,United Kingdom,848.71,3,2009-12-10 19:35:00,2010-06-03 19:01:00,174,1,3
16799.0,United Kingdom,495.98,2,2010-09-12 12:46:00,2010-10-03 14:28:00,21,0,0
16802.0,United Kingdom,582.61,2,2009-12-09 13:00:00,2010-01-29 13:44:00,51,1,0
16805.0,United Kingdom,636.65,3,2009-12-08 14:29:00,2010-05-11 15:03:00,154,1,3
16807.0,United Kingdom,1002.29,3,2010-03-26 14:38:00,2010-08-26 14:29:00,152,1,0
16809.0,United Kingdom,812.74,4,2010-04-13 15:34:00,2010-10-03 15:55:00,173,0,3
16810.0,United Kingdom,532.5,1,2010-10-15 15:32:00,2010-10-15 15:32:00,0,0,0
16812.0,United Kingdom,1912.65,3,2010-11-22 14:36:00,2010-11-26 10:24:00,3,0,0
16814.0,United Kingdom,5990.61,16,2010-04-11 12:45:00,2010-12-05 11:45:00,237,0,3
16815.0,United Kingdom,410.97,2,2010-06-21 12:05:00,2010-09-12 10:59:00,82,0,0
16817.0,United Kingdom,1200.15,5,2010-10-04 09:06:00,2010-12-06 14:19:00,63,0,0
16819.0,United Kingdom,182.59,2,2010-08-31 17:31:00,2010-08-31 17:37:00,0,1,0
16821.0,United Kingdom,113.35,1,2010-11-23 10:04:00,2010-11-23 10:04:00,0,0,0
16822.0,United Kingdom,181.39,1,2010-01-22 14:22:00,2010-01-22 14:22:00,0,1,0
16823.0,United Kingdom,1901.71,6,2009-12-02 09:57:00,2010-11-17 16:46:00,350,0,3
16824.0,United Kingdom,225.6,1,2010-11-11 12:21:00,2010-11-11 12:21:00,0,0,0
16825.0,United Kingdom,1051.71,3,2010-06-23 13:14:00,2010-11-26 16:22:00,156,0,3
16827.0,United Kingdom,392.13,5,2010-04-29 19:07:00,2010-11-11 14:04:00,195,0,3
16829.0,United Kingdom,316.1,1,2010-11-16 18:11:00,2010-11-16 18:11:00,0,0,0
16830.0,United Kingdom,881.59,3,2009-12-13 12:11:00,2010-09-23 12:37:00,284,0,3
16831.0,United Kingdom,91.8,1,2010-05-24 09:08:00,2010-05-24 09:08:00,0,1,0
16832.0,United Kingdom,218.46,2,2010-09-07 12:35:00,2010-10-07 08:35:00,29,0,0
16833.0,United Kingdom,1302.51,2,2010-03-26 15:31:00,2010-09-26 11:23:00,183,0,3
16834.0,United Kingdom,485.5,1,2010-02-03 14:24:00,2010-02-03 14:24:00,0,1,0
16835.0,United Kingdom,1357.56,5,2010-05-19 08:41:00,2010-12-01 17:15:00,196,0,3
16836.0,United Kingdom,530.5,2,2010-05-14 12:52:00,2010-10-29 12:48:00,167,0,3
16838.0,United Kingdom,570.76,2,2010-02-14 15:27:00,2010-06-27 14:49:00,132,1,0
16839.0,United Kingdom,5716.14,11,2010-02-11 15:02:00,2010-12-05 11:15:00,296,0,3
16840.0,United Kingdom,139.85,2,2010-02-03 12:42:00,2010-04-15 15:48:00,71,1,0
16841.0,United Kingdom,2136.24,6,2010-01-12 11:32:00,2010-10-07 15:45:00,268,0,3
16843.0,United Kingdom,9374.86,19,2009-12-10 11:40:00,2010-10-13 10:31:00,306,0,1
16844.0,United Kingdom,614.34,2,2010-05-06 09:16:00,2010-05-26 10:29:00,20,1,0
16845.0,United Kingdom,253.88,1,2010-03-31 13:09:00,2010-03-31 13:09:00,0,1,0
16846.0,United Kingdom,628.09,2,2010-03-10 12:03:00,2010-05-11 13:45:00,62,1,0
16847.0,United Kingdom,421.4500000000001,1,2010-03-31 13:32:00,2010-03-31 13:32:00,0,1,0
16848.0,United Kingdom,1130.2,3,2010-10-03 11:01:00,2010-11-28 12:38:00,56,0,0
16854.0,United Kingdom,1408.96,2,2010-03-09 14:32:00,2010-10-18 16:31:00,223,0,3
16856.0,United Kingdom,323.09000000000003,2,2010-09-23 13:11:00,2010-10-18 11:54:00,24,0,0
16857.0,United Kingdom,352.8,1,2010-09-23 10:49:00,2010-09-23 10:49:00,0,0,0
16858.0,United Kingdom,4292.59,10,2009-12-15 11:09:00,2010-12-06 09:52:00,355,0,3
16859.0,United Kingdom,1184.6,5,2010-03-04 12:37:00,2010-10-19 09:07:00,228,0,3
16860.0,United Kingdom,1610.62,3,2010-02-15 13:46:00,2010-09-13 10:05:00,209,0,3
16861.0,United Kingdom,772.83,3,2010-07-19 11:44:00,2010-11-14 13:54:00,118,0,0
16862.0,United Kingdom,662.33,4,2010-01-07 12:57:00,2010-06-10 13:05:00,154,1,3
16863.0,United Kingdom,495.72,2,2010-10-26 10:03:00,2010-12-08 08:58:00,42,0,0
16864.0,United Kingdom,409.25,2,2010-04-20 11:56:00,2010-10-01 16:16:00,164,0,3
16865.0,United Kingdom,130.95,1,2010-11-03 11:34:00,2010-11-03 11:34:00,0,0,0
16867.0,United Kingdom,76.74000000000001,1,2010-01-19 09:11:00,2010-01-19 09:11:00,0,1,0
16868.0,United Kingdom,393.39,3,2010-04-25 11:31:00,2010-11-10 13:17:00,199,0,3
16870.0,United Kingdom,450.16,1,2010-08-27 13:53:00,2010-08-27 13:53:00,0,1,0
16872.0,United Kingdom,533.11,3,2010-09-02 17:36:00,2010-10-08 15:20:00,35,0,0
16873.0,United Kingdom,7493.77,6,2010-02-09 14:17:00,2010-10-06 15:34:00,239,0,3
16874.0,United Kingdom,217.74,1,2010-11-25 13:08:00,2010-11-25 13:08:00,0,0,0
16875.0,United Kingdom,2139.0,6,2010-01-05 09:16:00,2010-09-28 17:11:00,266,0,3
16876.0,United Kingdom,136.01,1,2010-11-01 11:59:00,2010-11-01 11:59:00,0,0,0
16880.0,United Kingdom,321.78,1,2010-08-03 13:54:00,2010-08-03 13:54:00,0,1,0
16883.0,United Kingdom,2119.86,18,2009-12-04 12:07:00,2010-12-03 10:33:00,363,0,3
16884.0,United Kingdom,644.08,2,2010-05-18 12:00:00,2010-06-01 12:45:00,14,1,0
16885.0,United Kingdom,239.23,1,2010-11-19 12:51:00,2010-11-19 12:51:00,0,0,0
16886.0,United Kingdom,134.0,1,2010-09-09 15:08:00,2010-09-09 15:08:00,0,1,0
16887.0,United Kingdom,465.84,2,2009-12-01 13:41:00,2010-11-04 11:29:00,337,0,3
16888.0,United Kingdom,437.15,3,2010-01-07 13:07:00,2010-11-04 12:39:00,300,0,3
16889.0,United Kingdom,952.23,3,2010-05-23 10:46:00,2010-11-07 10:46:00,168,0,3
16890.0,United Kingdom,285.41,3,2010-05-06 16:27:00,2010-08-20 11:23:00,105,1,0
16891.0,United Kingdom,1247.12,7,2009-12-04 12:37:00,2010-12-03 11:35:00,363,0,3
16892.0,United Kingdom,236.56,2,2009-12-08 14:20:00,2010-06-03 15:17:00,177,1,3
16893.0,United Kingdom,255.84,2,2010-11-28 15:14:00,2010-12-08 12:06:00,9,0,0
16894.0,United Kingdom,1324.06,3,2010-06-22 14:21:00,2010-07-25 15:43:00,33,1,0
16895.0,United Kingdom,902.28,4,2010-02-12 11:07:00,2010-09-27 11:13:00,227,0,3
16896.0,United Kingdom,103.95,1,2010-06-02 15:40:00,2010-06-02 15:40:00,0,1,0
16898.0,United Kingdom,507.56,3,2010-05-12 12:18:00,2010-12-06 12:23:00,208,0,3
16899.0,United Kingdom,439.46,2,2010-11-07 15:00:00,2010-11-26 11:28:00,18,0,0
16901.0,United Kingdom,204.26,1,2009-12-10 16:30:00,2009-12-10 16:30:00,0,1,0
16903.0,United Kingdom,689.04,2,2010-10-20 14:42:00,2010-11-24 14:55:00,35,0,0
16904.0,United Kingdom,1378.1,7,2010-10-24 16:03:00,2010-12-07 13:30:00,43,0,0
16905.0,United Kingdom,1931.72,11,2009-12-10 20:04:00,2010-12-03 10:43:00,357,0,3
16906.0,United Kingdom,869.03,3,2010-05-13 13:23:00,2010-10-07 15:01:00,147,0,0
16907.0,United Kingdom,726.25,5,2010-07-01 17:30:00,2010-12-09 16:52:00,160,0,3
16908.0,United Kingdom,252.59,1,2009-12-17 13:35:00,2009-12-17 13:35:00,0,1,0
16911.0,United Kingdom,255.25,2,2010-02-16 16:12:00,2010-03-14 12:18:00,25,1,0
16912.0,United Kingdom,1904.93,4,2009-12-09 12:32:00,2010-10-14 14:11:00,309,0,3
16913.0,United Kingdom,310.46999999999997,2,2010-02-26 12:06:00,2010-02-26 12:09:00,0,1,0
16915.0,United Kingdom,921.5,5,2010-05-19 13:32:00,2010-11-18 08:31:00,182,0,3
16916.0,United Kingdom,547.14,3,2010-10-20 12:56:00,2010-12-02 13:14:00,43,0,0
16917.0,United Kingdom,1466.31,1,2010-03-17 15:24:00,2010-03-17 15:24:00,0,1,0
16918.0,United Kingdom,2144.47,10,2009-12-03 12:27:00,2010-10-13 15:37:00,314,0,3
16919.0,United Kingdom,2529.46,14,2010-08-19 15:28:00,2010-12-06 12:52:00,108,0,3
16920.0,United Kingdom,355.45,1,2010-10-24 14:07:00,2010-10-24 14:07:00,0,0,0
16921.0,United Kingdom,276.88,2,2010-04-18 15:34:00,2010-09-23 14:08:00,157,0,0
16922.0,United Kingdom,611.08,1,2010-05-16 11:24:00,2010-05-16 11:24:00,0,1,0
16923.0,United Kingdom,6130.75,13,2010-01-31 11:14:00,2010-11-29 13:59:00,302,0,3
16925.0,United Kingdom,125.65,1,2010-06-17 15:03:00,2010-06-17 15:03:00,0,1,0
16926.0,United Kingdom,1191.1,5,2010-07-01 12:57:00,2010-12-03 13:42:00,155,0,3
16928.0,United Kingdom,1265.63,13,2010-02-03 12:30:00,2010-12-01 15:21:00,301,0,3
16931.0,United Kingdom,629.4,3,2010-11-07 13:24:00,2010-12-05 11:40:00,27,0,0
16932.0,United Kingdom,278.77,2,2010-05-17 14:15:00,2010-10-12 14:14:00,147,0,0
16933.0,United Kingdom,2618.02,7,2009-12-09 15:03:00,2010-11-15 14:36:00,340,0,3
16934.0,United Kingdom,1160.06,4,2010-03-28 12:43:00,2010-11-21 11:39:00,237,0,3
16935.0,United Kingdom,535.1,3,2010-10-14 13:09:00,2010-11-23 09:16:00,39,0,0
16936.0,United Kingdom,288.49,1,2010-11-19 11:54:00,2010-11-19 11:54:00,0,0,0
16937.0,United Kingdom,202.1,1,2010-07-28 17:56:00,2010-07-28 17:56:00,0,1,0
16938.0,United Kingdom,4306.8,5,2010-02-17 14:47:00,2010-11-23 13:01:00,278,0,3
16939.0,United Kingdom,449.0,3,2010-02-28 13:33:00,2010-08-08 12:24:00,160,1,3
16940.0,United Kingdom,3377.78,5,2009-12-08 13:08:00,2010-09-15 12:53:00,280,0,3
16941.0,United Kingdom,33.0,1,2010-04-07 11:13:00,2010-04-07 11:13:00,0,1,0
16943.0,United Kingdom,482.76,2,2010-03-25 13:34:00,2010-06-18 11:16:00,84,1,0
16944.0,United Kingdom,101.36,1,2010-04-09 11:03:00,2010-04-09 11:03:00,0,1,0
16945.0,United Kingdom,4202.66,14,2009-12-09 11:33:00,2010-11-11 12:19:00,337,0,3
16946.0,United Kingdom,1222.04,5,2010-03-02 10:49:00,2010-11-21 14:06:00,264,0,3
16947.0,United Kingdom,548.73,4,2010-03-03 10:54:00,2010-09-03 12:22:00,184,1,3
16948.0,United Kingdom,433.75,4,2010-02-21 13:48:00,2010-10-06 13:08:00,226,0,3
16950.0,United Kingdom,2605.81,8,2010-01-24 11:26:00,2010-12-07 15:20:00,317,0,3
16952.0,United Kingdom,631.17,3,2009-12-11 13:52:00,2010-09-24 15:35:00,287,0,3
16954.0,United Kingdom,3996.8,11,2010-01-18 14:49:00,2010-11-25 14:57:00,311,0,3
16955.0,United Kingdom,790.74,4,2010-01-31 11:38:00,2010-12-06 10:38:00,308,0,3
16958.0,United Kingdom,809.44,1,2010-09-30 14:25:00,2010-09-30 14:25:00,0,0,0
16960.0,United Kingdom,1536.38,5,2010-03-02 13:36:00,2010-11-14 12:17:00,256,0,3
16961.0,United Kingdom,560.39,2,2010-06-25 14:36:00,2010-11-16 16:37:00,144,0,0
16962.0,United Kingdom,251.04,1,2010-10-26 11:36:00,2010-10-26 11:36:00,0,0,0
16964.0,United Kingdom,207.85,2,2009-12-06 12:51:00,2009-12-06 12:53:00,0,1,0
16970.0,United Kingdom,71.4,1,2010-03-23 13:50:00,2010-03-23 13:50:00,0,1,0
16972.0,United Kingdom,786.25,2,2010-09-09 11:20:00,2010-11-22 10:59:00,73,0,0
16973.0,United Kingdom,127.0,1,2010-11-18 13:56:00,2010-11-18 13:56:00,0,0,0
16974.0,United Kingdom,365.5,2,2010-05-24 10:43:00,2010-07-05 10:18:00,41,1,0
16975.0,United Kingdom,926.12,3,2010-07-22 11:38:00,2010-10-12 17:53:00,82,0,0
16977.0,United Kingdom,496.0,4,2010-03-18 11:06:00,2010-11-09 13:17:00,236,0,3
16978.0,United Kingdom,424.55,2,2010-02-11 16:27:00,2010-02-11 16:33:00,0,1,0
16979.0,United Kingdom,1007.74,3,2010-09-15 14:30:00,2010-11-21 13:23:00,66,0,0
16980.0,United Kingdom,394.37,1,2010-10-07 14:05:00,2010-10-07 14:05:00,0,0,0
16983.0,United Kingdom,1778.97,5,2010-09-19 12:38:00,2010-12-05 12:34:00,76,0,0
16984.0,United Kingdom,6273.45,7,2010-03-07 15:34:00,2010-10-31 16:26:00,238,0,3
16985.0,United Kingdom,5459.04,13,2009-12-10 13:34:00,2010-11-28 12:12:00,352,0,3
16986.0,United Kingdom,3015.55,9,2010-02-04 14:46:00,2010-09-20 15:00:00,228,0,3
16987.0,United Kingdom,910.85,4,2009-12-02 14:34:00,2010-11-28 15:24:00,361,0,3
16988.0,United Kingdom,256.55,1,2010-11-25 09:22:00,2010-11-25 09:22:00,0,0,0
16990.0,United Kingdom,165.0,1,2010-10-13 11:42:00,2010-10-13 11:42:00,0,0,0
16991.0,United Kingdom,1041.21,1,2010-10-14 14:08:00,2010-10-14 14:08:00,0,0,0
16992.0,United Kingdom,3862.19,8,2010-02-11 12:36:00,2010-11-17 15:21:00,279,0,3
16993.0,United Kingdom,1950.95,2,2010-05-12 13:55:00,2010-09-02 12:16:00,112,1,0
16996.0,United Kingdom,666.6500000000001,3,2010-10-18 12:24:00,2010-11-22 14:33:00,35,0,0
16998.0,United Kingdom,107.0,1,2010-09-21 14:39:00,2010-09-21 14:39:00,0,0,0
17000.0,United Kingdom,406.3,2,2010-10-27 14:16:00,2010-11-08 13:35:00,11,0,0
17001.0,United Kingdom,2651.23,8,2010-03-25 12:41:00,2010-11-28 12:25:00,247,0,3
17002.0,United Kingdom,1077.82,4,2010-03-08 15:46:00,2010-09-22 13:51:00,197,0,3
17003.0,United Kingdom,830.16,4,2010-05-10 11:20:00,2010-11-02 13:15:00,176,0,3
17004.0,United Kingdom,1012.22,2,2010-10-11 15:43:00,2010-11-12 13:17:00,31,0,0
17005.0,United Kingdom,742.36,2,2010-04-30 10:55:00,2010-08-26 10:57:00,118,1,0
17006.0,United Kingdom,854.54,4,2010-03-05 13:33:00,2010-11-12 13:43:00,252,0,3
17007.0,United Kingdom,230.17,1,2010-09-28 13:51:00,2010-09-28 13:51:00,0,0,0
17008.0,United Kingdom,81.36,1,2010-10-06 15:19:00,2010-10-06 15:19:00,0,0,0
17009.0,United Kingdom,242.06,1,2010-06-06 16:01:00,2010-06-06 16:01:00,0,1,0
17011.0,United Kingdom,400.8,2,2010-02-26 09:47:00,2010-03-02 13:50:00,4,1,0
17012.0,United Kingdom,384.16,1,2009-12-14 17:34:00,2009-12-14 17:34:00,0,1,0
17016.0,United Kingdom,552.4,1,2010-05-12 12:32:00,2010-05-12 12:32:00,0,1,0
17017.0,United Kingdom,5416.349999999999,13,2009-12-03 13:22:00,2010-12-09 15:35:00,371,0,3
17018.0,United Kingdom,1367.6,4,2009-12-05 10:27:00,2010-11-17 14:23:00,347,0,3
17019.0,United Kingdom,2739.59,8,2009-12-02 11:52:00,2010-12-06 12:55:00,369,0,3
17020.0,United Kingdom,935.62,2,2010-03-03 12:27:00,2010-06-15 13:06:00,104,1,0
17021.0,United Kingdom,1182.22,6,2010-04-29 20:05:00,2010-09-23 20:01:00,146,0,3
17022.0,United Kingdom,189.0,1,2010-10-03 10:27:00,2010-10-03 10:27:00,0,0,0
17023.0,United Kingdom,800.18,3,2010-01-11 15:09:00,2010-10-18 15:37:00,280,0,3
17025.0,United Kingdom,1152.87,4,2010-03-08 13:37:00,2010-12-01 15:46:00,268,0,3
17026.0,United Kingdom,54.15,2,2010-10-18 15:22:00,2010-12-05 12:47:00,47,0,0
17027.0,United Kingdom,436.82,3,2009-12-10 12:10:00,2010-09-19 14:11:00,283,0,3
17028.0,United Kingdom,1593.83,3,2009-12-18 14:28:00,2010-05-07 15:33:00,140,1,0
17029.0,United Kingdom,1421.3,5,2010-02-14 10:19:00,2010-11-22 10:46:00,281,0,3
17031.0,United Kingdom,2393.5,4,2010-05-07 14:52:00,2010-11-26 15:17:00,203,0,3
17032.0,United Kingdom,3004.6,8,2009-12-10 15:36:00,2010-06-10 12:16:00,181,1,3
17033.0,United Kingdom,302.65000000000003,1,2010-11-07 12:55:00,2010-11-07 12:55:00,0,0,0
17034.0,United Kingdom,538.4,2,2010-07-14 12:55:00,2010-10-26 14:00:00,104,0,0
17035.0,United Kingdom,180.06,2,2009-12-03 10:37:00,2010-04-27 14:11:00,145,1,0
17036.0,United Kingdom,176.9,1,2010-11-21 14:26:00,2010-11-21 14:26:00,0,0,0
17038.0,United Kingdom,630.77,1,2010-10-20 16:04:00,2010-10-20 16:04:00,0,0,0
17039.0,United Kingdom,1954.99,1,2010-04-14 12:56:00,2010-04-14 12:56:00,0,1,0
17040.0,United Kingdom,13.52,1,2010-06-07 15:08:00,2010-06-07 15:08:00,0,1,0
17041.0,United Kingdom,604.71,3,2010-04-18 14:25:00,2010-11-07 12:56:00,202,0,3
17043.0,United Kingdom,881.37,4,2009-12-09 15:20:00,2010-11-29 15:06:00,354,0,3
17044.0,United Kingdom,11013.82,11,2009-12-07 12:25:00,2010-11-30 10:48:00,357,0,3
17045.0,United Kingdom,488.24,2,2010-10-06 14:52:00,2010-11-28 13:09:00,52,0,0
17046.0,United Kingdom,1264.05,4,2010-03-29 13:46:00,2010-09-21 13:40:00,175,0,3
17047.0,United Kingdom,1188.33,3,2009-12-08 08:48:00,2010-10-04 09:14:00,300,0,3
17048.0,United Kingdom,1146.33,4,2010-01-18 13:55:00,2010-09-28 16:50:00,253,0,3
17049.0,United Kingdom,4287.5,10,2010-03-04 10:23:00,2010-11-29 13:00:00,270,0,3
17050.0,United Kingdom,1462.95,5,2010-01-26 14:54:00,2010-11-29 17:20:00,307,0,3
17051.0,United Kingdom,467.25,3,2010-03-21 14:55:00,2010-09-19 15:09:00,182,0,3
17055.0,United Kingdom,239.55,1,2010-09-20 12:21:00,2010-09-20 12:21:00,0,0,0
17056.0,United Kingdom,128.60000000000002,1,2009-12-01 12:55:00,2009-12-01 12:55:00,0,1,0
17057.0,United Kingdom,294.74,1,2010-04-22 19:21:00,2010-04-22 19:21:00,0,1,0
17059.0,United Kingdom,2507.49,5,2010-01-26 14:43:00,2010-12-05 12:35:00,312,0,3
