Customer ID,Country,Total Spending,Frequency,First Purchase,Last Purchase,Tenure,Segment,Churn
17442.0,United Kingdom,2371.74,9,2010-02-15 15:54:00,2010-11-23 14:46:00,280,Loyal Customers,0
17448.0,United Kingdom,14556.97,46,2010-03-04 17:29:00,2010-07-30 14:07:00,147,Cant Loose,1
17449.0,United Kingdom,2430.29,6,2009-12-09 14:16:00,2010-11-17 13:50:00,342,Loyal Customers,0
17450.0,United Kingdom,52422.3,7,2010-09-27 16:59:00,2010-12-07 09:43:00,70,Champions,0
17454.0,United Kingdom,1030.41,6,2010-01-15 15:40:00,2010-09-03 10:43:00,230,Cant Loose,1
17456.0,United Kingdom,975.5600000000001,2,2010-09-09 15:28:00,2010-12-09 15:23:00,90,Potential Loyalists,0
17457.0,United Kingdom,4247.11,9,2009-12-07 14:52:00,2010-11-25 13:05:00,352,Champions,0
17458.0,United Kingdom,213.08,1,2010-11-23 11:43:00,2010-11-23 11:43:00,0,Potential Loyalists,0
17460.0,United Kingdom,1605.8400000000001,12,2010-01-22 13:25:00,2010-12-02 15:14:00,314,Champions,0
17463.0,United Kingdom,661.5,2,2010-04-29 17:57:00,2010-05-28 10:04:00,28,At Risk,1
17464.0,United Kingdom,710.98,2,2010-03-30 13:15:00,2010-07-05 13:24:00,97,At Risk,1
17465.0,United Kingdom,2542.79,7,2009-12-03 13:25:00,2010-10-10 11:56:00,310,Loyal Customers,0
17467.0,United Kingdom,102.6,1,2010-11-09 12:58:00,2010-11-09 12:58:00,0,Potential Loyalists,0
17468.0,United Kingdom,57.8,1,2010-11-29 17:25:00,2010-11-29 17:25:00,0,Potential Loyalists,0
17469.0,United Kingdom,3180.28,12,2009-12-16 15:06:00,2010-11-04 17:38:00,323,Loyal Customers,0
17470.0,United Kingdom,1679.8,7,2010-07-19 16:16:00,2010-12-07 09:57:00,140,Champions,0
17471.0,United Kingdom,321.65000000000003,1,2010-08-22 11:53:00,2010-08-22 11:53:00,0,Hibernating,0
17472.0,United Kingdom,224.81,1,2010-03-21 13:27:00,2010-03-21 13:27:00,0,Hibernating,1
17473.0,United Kingdom,607.0,2,2010-09-09 19:03:00,2010-10-27 11:45:00,47,Need Attention,0
17474.0,United Kingdom,1047.0,1,2010-04-19 10:43:00,2010-04-19 10:43:00,0,Hibernating,1
17476.0,United Kingdom,489.86,2,2009-12-02 12:09:00,2010-11-09 10:21:00,341,Potential Loyalists,0
17477.0,United Kingdom,1144.3,2,2010-03-02 11:53:00,2010-04-06 10:06:00,34,At Risk,1
17478.0,United Kingdom,1272.8,2,2010-03-16 14:19:00,2010-10-27 15:01:00,225,Need Attention,0
17479.0,United Kingdom,389.26000000000005,1,2010-03-17 09:26:00,2010-03-17 09:26:00,0,Hibernating,1
17480.0,United Kingdom,390.21,1,2010-09-21 12:31:00,2010-09-21 12:31:00,0,Hibernating,0
17482.0,United Kingdom,778.19,2,2010-05-10 14:10:00,2010-08-09 15:33:00,91,At Risk,1
17483.0,United Kingdom,177.69,1,2010-10-21 12:43:00,2010-10-21 12:43:00,0,About to Sleep,0
17484.0,United Kingdom,209.57,2,2010-03-25 16:17:00,2010-05-12 15:41:00,47,At Risk,1
17487.0,United Kingdom,160.55,1,2009-12-11 15:06:00,2009-12-11 15:06:00,0,Hibernating,1
17488.0,United Kingdom,336.5,1,2010-03-08 14:07:00,2010-03-08 14:07:00,0,Hibernating,1
17490.0,United Kingdom,658.18,2,2010-05-19 12:40:00,2010-11-16 18:47:00,181,Potential Loyalists,0
17491.0,United Kingdom,2422.2000000000003,8,2010-04-28 11:57:00,2010-12-07 12:18:00,223,Champions,0
17492.0,United Kingdom,747.85,2,2010-07-09 13:27:00,2010-08-18 15:10:00,40,At Risk,1
17493.0,United Kingdom,100.91000000000001,1,2010-11-19 16:57:00,2010-11-19 16:57:00,0,Potential Loyalists,0
17494.0,United Kingdom,54.699999999999996,1,2010-07-26 10:06:00,2010-07-26 10:06:00,0,Hibernating,0
17495.0,United Kingdom,309.16,1,2010-11-14 11:50:00,2010-11-14 11:50:00,0,Potential Loyalists,0
17496.0,United Kingdom,1141.84,3,2010-01-14 13:36:00,2010-05-25 10:25:00,130,At Risk,1
17497.0,United Kingdom,287.25,2,2010-04-08 08:01:00,2010-11-14 14:17:00,220,Potential Loyalists,0
17499.0,United Kingdom,718.51,1,2010-05-27 09:59:00,2010-05-27 09:59:00,0,Hibernating,1
17504.0,United Kingdom,6568.09,9,2010-02-08 09:22:00,2010-11-24 09:49:00,289,Loyal Customers,0
17505.0,United Kingdom,1289.64,3,2010-04-13 16:33:00,2010-06-07 12:10:00,54,At Risk,1
17508.0,Greece,4191.92,7,2009-12-07 11:46:00,2010-11-23 12:22:00,351,Loyal Customers,0
17510.0,United Kingdom,206.07999999999998,1,2010-10-15 10:20:00,2010-10-15 10:20:00,0,About to Sleep,0
17511.0,United Kingdom,84541.17,31,2009-12-02 10:52:00,2010-12-07 09:51:00,369,Champions,0
17512.0,United Kingdom,2542.83,8,2009-12-10 19:35:00,2010-09-13 10:46:00,276,Cant Loose,0
17513.0,United Kingdom,645.6,2,2010-08-17 15:08:00,2010-10-27 11:13:00,70,Need Attention,0
17514.0,United Kingdom,334.18,1,2010-02-08 14:00:00,2010-02-08 14:00:00,0,Hibernating,1
17515.0,United Kingdom,978.4399999999999,5,2010-06-07 13:29:00,2010-11-10 13:47:00,156,Loyal Customers,0
17516.0,United Kingdom,189.47,1,2010-11-26 12:50:00,2010-11-26 12:50:00,0,Potential Loyalists,0
17518.0,United Kingdom,329.42,2,2010-03-28 13:31:00,2010-10-10 12:40:00,195,Need Attention,0
17519.0,United Kingdom,3265.45,10,2009-12-01 09:57:00,2010-12-06 15:18:00,370,Champions,0
17521.0,United Kingdom,554.85,2,2010-10-01 11:49:00,2010-11-10 16:25:00,40,Potential Loyalists,0
17524.0,United Kingdom,394.14,2,2010-09-27 16:20:00,2010-09-27 16:29:00,0,At Risk,0
17525.0,United Kingdom,739.2,2,2010-10-07 09:12:00,2010-11-07 11:54:00,31,Potential Loyalists,0
17526.0,United Kingdom,2970.14,9,2009-12-17 16:18:00,2010-12-09 12:20:00,356,Champions,0
17529.0,United Kingdom,1240.25,2,2010-01-11 12:29:00,2010-04-08 17:51:00,87,At Risk,1
17530.0,United Kingdom,756.51,3,2009-12-06 16:17:00,2010-12-09 20:01:00,368,Champions,0
17531.0,United Kingdom,970.12,2,2010-03-31 12:57:00,2010-06-30 12:17:00,90,At Risk,1
17532.0,United Kingdom,65.34,1,2010-11-19 08:13:00,2010-11-19 08:13:00,0,Potential Loyalists,0
17533.0,United Kingdom,34.8,1,2010-10-01 09:14:00,2010-10-01 09:14:00,0,About to Sleep,0
17534.0,United Kingdom,1445.47,4,2010-02-25 16:55:00,2010-09-14 13:32:00,200,At Risk,0
17536.0,United Kingdom,288.33,2,2010-01-26 12:00:00,2010-10-15 12:09:00,262,Need Attention,0
17539.0,United Kingdom,1226.57,4,2009-12-13 12:36:00,2010-04-01 12:07:00,108,At Risk,1
17540.0,United Kingdom,1011.7,4,2010-04-19 09:47:00,2010-11-21 11:37:00,216,Loyal Customers,0
17541.0,United Kingdom,124.46,1,2010-07-18 11:36:00,2010-07-18 11:36:00,0,Hibernating,0
17542.0,United Kingdom,170.95,2,2010-03-08 12:08:00,2010-03-08 12:17:00,0,At Risk,1
17543.0,United Kingdom,120.05,1,2010-06-08 12:41:00,2010-06-08 12:41:00,0,Hibernating,1
17544.0,United Kingdom,960.69,3,2010-11-14 14:47:00,2010-11-14 15:08:00,0,Loyal Customers,0
17545.0,United Kingdom,802.58,3,2010-05-11 10:04:00,2010-11-14 15:30:00,187,Loyal Customers,0
17547.0,United Kingdom,727.85,2,2010-02-12 14:34:00,2010-11-29 09:41:00,289,Potential Loyalists,0
17548.0,United Kingdom,627.96,3,2010-11-08 16:19:00,2010-11-26 15:19:00,17,Champions,0
17550.0,United Kingdom,2280.48,6,2010-02-07 15:07:00,2010-11-07 14:51:00,272,Loyal Customers,0
17552.0,United Kingdom,2154.88,10,2010-03-22 09:19:00,2010-12-02 18:46:00,255,Champions,0
17553.0,United Kingdom,2270.0,3,2010-04-08 09:44:00,2010-08-24 09:49:00,138,At Risk,1
17555.0,United Kingdom,574.48,3,2010-05-02 16:02:00,2010-10-10 12:09:00,160,Loyal Customers,0
17556.0,United Kingdom,142.77,1,2010-11-25 17:00:00,2010-11-25 17:00:00,0,Potential Loyalists,0
17557.0,United Kingdom,34.0,1,2009-12-07 10:15:00,2009-12-07 10:15:00,0,Hibernating,1
17558.0,United Kingdom,259.17,1,2010-11-11 14:36:00,2010-11-11 14:36:00,0,Potential Loyalists,0
17559.0,United Kingdom,167.62,1,2010-07-15 12:02:00,2010-07-15 12:02:00,0,Hibernating,0
17560.0,United Kingdom,1040.85,4,2010-02-17 12:11:00,2010-11-09 14:49:00,265,Loyal Customers,0
17561.0,United Kingdom,554.72,3,2009-12-06 13:29:00,2010-11-14 12:36:00,342,Loyal Customers,0
17563.0,United Kingdom,392.38,2,2010-04-07 10:02:00,2010-05-10 14:54:00,33,At Risk,1
17565.0,United Kingdom,131.83,1,2010-05-02 11:54:00,2010-05-02 11:54:00,0,Hibernating,1
17567.0,United Kingdom,1024.55,2,2010-09-24 10:48:00,2010-12-02 15:18:00,69,Potential Loyalists,0
17568.0,United Kingdom,382.79,1,2010-03-16 16:45:00,2010-03-16 16:45:00,0,Hibernating,1
17570.0,United Kingdom,100.0,1,2010-11-23 11:56:00,2010-11-23 11:56:00,0,Potential Loyalists,0
17571.0,United Kingdom,205.23999999999998,1,2010-06-15 12:50:00,2010-06-15 12:50:00,0,Hibernating,0
17572.0,United Kingdom,496.26000000000005,7,2009-12-15 10:00:00,2010-12-01 12:51:00,351,Champions,0
17575.0,United Kingdom,171.7,1,2010-02-10 13:48:00,2010-02-10 13:48:00,0,Hibernating,1
17576.0,United Kingdom,5434.13,23,2009-12-03 16:54:00,2010-12-09 16:57:00,371,Champions,0
17577.0,United Kingdom,348.75,2,2010-02-09 10:10:00,2010-03-04 13:01:00,23,At Risk,1
17578.0,United Kingdom,903.87,6,2010-06-28 11:55:00,2010-08-22 13:10:00,55,Cant Loose,1
17579.0,United Kingdom,304.38,1,2010-05-10 14:28:00,2010-05-10 14:28:00,0,Hibernating,1
17580.0,United Kingdom,329.55,2,2010-10-13 14:28:00,2010-11-28 11:08:00,45,Potential Loyalists,0
17581.0,United Kingdom,7712.71,20,2009-12-03 12:34:00,2010-12-02 14:49:00,364,Champions,0
17582.0,United Kingdom,1275.43,4,2010-03-26 12:23:00,2010-09-19 13:37:00,177,At Risk,0
17583.0,United Kingdom,135.95,1,2010-05-28 14:24:00,2010-05-28 14:24:00,0,Hibernating,1
17584.0,United Kingdom,4067.12,4,2010-01-25 08:17:00,2010-08-29 12:43:00,216,At Risk,1
17585.0,United Kingdom,960.23,3,2010-08-18 16:39:00,2010-09-20 14:49:00,32,At Risk,0
17586.0,United Kingdom,167.4,1,2010-03-30 13:12:00,2010-03-30 13:12:00,0,Hibernating,1
17587.0,United Kingdom,181.66,1,2010-03-21 14:16:00,2010-03-21 14:16:00,0,Hibernating,1
17588.0,United Kingdom,1699.35,4,2010-03-12 12:34:00,2010-11-08 15:45:00,241,Loyal Customers,0
17589.0,United Kingdom,11645.7,14,2010-03-07 13:48:00,2010-11-19 14:27:00,257,Loyal Customers,0
17591.0,United Kingdom,550.7,2,2010-01-17 16:09:00,2010-12-07 15:39:00,323,Potential Loyalists,0
17592.0,United Kingdom,148.3,1,2009-12-01 10:49:00,2009-12-01 10:49:00,0,Hibernating,1
17593.0,United Kingdom,4168.46,6,2009-12-04 14:35:00,2010-10-26 17:55:00,326,Loyal Customers,0
17594.0,United Kingdom,1504.7,2,2010-04-14 08:53:00,2010-09-16 19:17:00,155,At Risk,0
17596.0,United Kingdom,2092.74,7,2009-12-15 13:21:00,2010-12-06 12:34:00,355,Champions,0
17597.0,United Kingdom,1439.72,4,2010-05-05 15:33:00,2010-10-17 10:13:00,164,Loyal Customers,0
17598.0,United Kingdom,409.98,1,2010-11-23 17:43:00,2010-11-23 17:43:00,0,Potential Loyalists,0
17599.0,United Kingdom,52.05,1,2010-08-19 12:50:00,2010-08-19 12:50:00,0,Hibernating,0
17601.0,United Kingdom,305.46999999999997,1,2010-11-24 14:29:00,2010-11-24 14:29:00,0,Potential Loyalists,0
17602.0,United Kingdom,2348.16,8,2010-03-30 17:25:00,2010-08-24 17:31:00,147,Cant Loose,1
17603.0,United Kingdom,1398.76,3,2009-12-10 09:44:00,2010-04-01 11:51:00,112,At Risk,1
17604.0,United Kingdom,636.57,4,2010-01-27 12:19:00,2010-10-13 10:17:00,258,Loyal Customers,0
17605.0,United Kingdom,160.75,1,2010-04-28 14:45:00,2010-04-28 14:45:00,0,Hibernating,1
17606.0,United Kingdom,87.30000000000001,1,2009-12-02 13:32:00,2009-12-02 13:32:00,0,Hibernating,1
17607.0,United Kingdom,333.81,1,2010-11-28 13:11:00,2010-11-28 13:11:00,0,Potential Loyalists,0
17608.0,United Kingdom,305.11,2,2010-04-11 13:37:00,2010-09-16 16:15:00,158,At Risk,0
17609.0,United Kingdom,782.12,6,2010-04-09 16:54:00,2010-11-02 10:00:00,206,Loyal Customers,0
17610.0,United Kingdom,1529.49,5,2009-12-06 16:07:00,2010-06-17 16:34:00,193,At Risk,1
17611.0,United Kingdom,4387.76,13,2009-12-01 13:29:00,2010-10-14 15:45:00,317,Loyal Customers,0
17612.0,United Kingdom,3346.41,12,2009-12-17 11:59:00,2010-11-25 19:41:00,343,Champions,0
17615.0,United Kingdom,403.6,3,2010-08-11 12:54:00,2010-11-17 08:42:00,97,Loyal Customers,0
17616.0,United Kingdom,489.59999999999997,2,2010-09-14 10:43:00,2010-12-07 10:04:00,83,Potential Loyalists,0
17617.0,United Kingdom,395.33,1,2010-05-30 12:48:00,2010-05-30 12:48:00,0,Hibernating,1
17618.0,United Kingdom,3101.66,8,2010-01-24 11:03:00,2010-11-21 12:31:00,301,Loyal Customers,0
17621.0,United Kingdom,1795.22,3,2010-10-04 09:37:00,2010-10-31 10:14:00,27,Loyal Customers,0
17622.0,United Kingdom,1130.21,2,2010-04-20 13:38:00,2010-04-21 12:36:00,0,At Risk,1
17623.0,United Kingdom,1856.6200000000001,6,2009-12-14 14:36:00,2010-10-26 14:12:00,315,Loyal Customers,0
17624.0,United Kingdom,725.15,2,2009-12-20 12:35:00,2010-09-28 14:07:00,282,At Risk,0
17625.0,United Kingdom,4020.8,4,2009-12-15 11:49:00,2010-09-19 14:51:00,278,At Risk,0
17626.0,United Kingdom,254.0,1,2010-04-16 12:15:00,2010-04-16 12:15:00,0,Hibernating,1
17627.0,United Kingdom,296.36,1,2010-08-18 11:27:00,2010-08-18 11:27:00,0,Hibernating,0
17629.0,United Kingdom,641.4,2,2010-10-14 13:35:00,2010-11-16 14:46:00,33,Potential Loyalists,0
17631.0,United Kingdom,470.16,4,2009-12-09 14:15:00,2010-11-30 10:02:00,355,Champions,0
17633.0,United Kingdom,732.55,3,2010-11-15 14:55:00,2010-11-25 11:28:00,9,Champions,0
17635.0,United Kingdom,1265.58,3,2010-04-28 10:51:00,2010-10-11 15:12:00,166,Loyal Customers,0
17638.0,United Kingdom,842.4,2,2009-12-18 09:58:00,2010-03-02 14:32:00,74,At Risk,1
17639.0,United Kingdom,506.67,5,2010-08-13 11:59:00,2010-11-17 16:11:00,96,Loyal Customers,0
17640.0,United Kingdom,2547.28,5,2010-03-23 09:15:00,2010-11-25 14:27:00,247,Champions,0
17642.0,United Kingdom,1112.2,3,2009-12-05 16:01:00,2010-10-06 13:20:00,304,Loyal Customers,0
17643.0,United Kingdom,439.7,2,2010-07-22 13:07:00,2010-12-01 14:38:00,132,Potential Loyalists,0
17644.0,United Kingdom,3132.96,9,2010-02-16 08:44:00,2010-11-10 10:18:00,267,Loyal Customers,0
17646.0,United Kingdom,3141.4,10,2009-12-16 09:37:00,2010-12-09 14:28:00,358,Champions,0
17647.0,United Kingdom,198.6,2,2010-02-08 14:39:00,2010-02-08 14:40:00,0,At Risk,1
17648.0,United Kingdom,418.87,1,2010-11-19 16:41:00,2010-11-19 16:41:00,0,Potential Loyalists,0
17649.0,United Kingdom,710.4,2,2010-08-24 13:01:00,2010-08-27 10:23:00,2,At Risk,1
17651.0,United Kingdom,1758.52,6,2010-07-01 12:17:00,2010-07-29 12:28:00,28,Cant Loose,1
17655.0,United Kingdom,1013.54,3,2010-10-19 10:20:00,2010-12-08 16:45:00,50,Champions,0
17657.0,United Kingdom,126.0,1,2010-10-05 14:52:00,2010-10-05 14:52:00,0,About to Sleep,0
17659.0,United Kingdom,835.33,3,2010-11-18 14:20:00,2010-12-02 16:46:00,14,Champions,0
17660.0,United Kingdom,163.47,1,2009-12-02 16:02:00,2009-12-02 16:02:00,0,Hibernating,1
17662.0,United Kingdom,412.92,2,2009-12-17 09:54:00,2010-02-16 09:38:00,60,At Risk,1
17663.0,United Kingdom,3372.92,10,2010-03-04 11:42:00,2010-10-18 10:26:00,227,Loyal Customers,0
17664.0,United Kingdom,561.59,2,2010-03-29 17:17:00,2010-08-22 13:14:00,145,At Risk,1
17665.0,United Kingdom,563.1,1,2010-08-03 13:12:00,2010-08-03 13:12:00,0,Hibernating,0
17666.0,United Kingdom,1319.6399999999999,3,2010-06-30 12:03:00,2010-08-19 12:23:00,50,At Risk,1
17667.0,United Kingdom,1895.19,4,2010-02-23 09:57:00,2010-09-30 12:19:00,219,Loyal Customers,0
17669.0,United Kingdom,2735.63,3,2010-04-01 18:48:00,2010-09-03 13:13:00,154,At Risk,1
17671.0,United Kingdom,830.63,2,2010-11-29 11:53:00,2010-12-09 14:27:00,10,Potential Loyalists,0
17672.0,United Kingdom,2600.46,5,2010-01-26 17:20:00,2010-10-18 13:34:00,264,Loyal Customers,0
17673.0,United Kingdom,2604.46,7,2010-03-19 14:02:00,2010-11-29 15:26:00,255,Champions,0
17674.0,United Kingdom,300.66,1,2010-12-06 10:20:00,2010-12-06 10:20:00,0,Potential Loyalists,0
17675.0,United Kingdom,17885.32,40,2009-12-10 16:10:00,2010-12-07 13:22:00,361,Champions,0
17676.0,United Kingdom,1378.16,5,2010-03-30 10:49:00,2010-12-08 13:49:00,253,Champions,0
17677.0,United Kingdom,20329.68,28,2009-12-16 11:23:00,2010-12-08 12:08:00,357,Champions,0
17678.0,United Kingdom,301.65,1,2010-04-15 13:54:00,2010-04-15 13:54:00,0,Hibernating,1
17679.0,United Kingdom,1585.5,5,2009-12-03 17:32:00,2010-07-06 09:39:00,214,At Risk,1
17680.0,United Kingdom,313.05,2,2010-07-16 16:07:00,2010-11-21 13:31:00,127,Potential Loyalists,0
17681.0,United Kingdom,731.2,5,2010-01-15 11:53:00,2010-04-21 17:22:00,96,At Risk,1
17682.0,United Kingdom,1982.45,6,2010-03-08 09:49:00,2010-12-06 13:35:00,273,Champions,0
17683.0,United Kingdom,819.01,3,2010-06-03 17:15:00,2010-11-19 10:11:00,168,Loyal Customers,0
17685.0,United Kingdom,2751.64,6,2010-02-11 13:44:00,2010-12-02 14:42:00,294,Champions,0
17686.0,United Kingdom,2557.35,2,2010-06-24 09:49:00,2010-10-12 17:06:00,110,Need Attention,0
17687.0,United Kingdom,432.68,1,2010-10-15 12:30:00,2010-10-15 12:30:00,0,About to Sleep,0
17688.0,United Kingdom,304.2,1,2010-11-11 10:41:00,2010-11-11 10:41:00,0,Potential Loyalists,0
17689.0,United Kingdom,317.08,2,2010-08-22 13:54:00,2010-11-16 13:22:00,85,Potential Loyalists,0
17690.0,United Kingdom,2690.15,8,2010-02-03 14:26:00,2010-12-08 15:23:00,308,Champions,0
17691.0,United Kingdom,489.65000000000003,3,2010-06-11 11:50:00,2010-12-06 11:10:00,177,Champions,0
17692.0,United Kingdom,2234.86,8,2010-06-17 11:14:00,2010-11-08 13:39:00,144,Loyal Customers,0
17694.0,United Kingdom,1412.85,2,2010-05-26 08:27:00,2010-07-16 10:22:00,51,At Risk,1
17695.0,United Kingdom,980.7,3,2010-01-28 09:27:00,2010-11-10 14:44:00,286,Loyal Customers,0
17696.0,United Kingdom,5393.88,19,2009-12-10 17:09:00,2010-11-22 09:55:00,346,Loyal Customers,0
17699.0,United Kingdom,442.0,2,2010-05-27 11:53:00,2010-08-20 09:39:00,84,At Risk,1
17700.0,United Kingdom,4145.33,10,2009-12-01 11:37:00,2010-11-23 15:55:00,357,Loyal Customers,0
17702.0,United Kingdom,1319.67,2,2010-11-04 12:09:00,2010-11-21 13:15:00,17,Potential Loyalists,0
17703.0,United Kingdom,296.1,1,2010-10-17 16:16:00,2010-10-17 16:16:00,0,About to Sleep,0
17705.0,United Kingdom,260.38,2,2010-05-12 09:47:00,2010-09-10 14:43:00,121,At Risk,0
17706.0,United Kingdom,10245.49,17,2010-01-19 12:13:00,2010-12-08 11:04:00,322,Champions,0
17707.0,United Kingdom,456.90000000000003,6,2009-12-07 12:19:00,2010-11-28 15:52:00,356,Champions,0
17708.0,United Kingdom,620.85,2,2010-10-12 12:13:00,2010-11-02 08:57:00,20,Need Attention,0
17709.0,United Kingdom,533.56,4,2010-04-15 14:48:00,2010-08-26 14:02:00,132,At Risk,1
17710.0,United Kingdom,293.5,1,2010-10-12 07:49:00,2010-10-12 07:49:00,0,About to Sleep,0
17713.0,United Kingdom,1198.09,4,2010-06-09 09:33:00,2010-11-22 16:50:00,166,Loyal Customers,0
17714.0,United Kingdom,1257.18,4,2010-07-14 10:41:00,2010-10-11 08:30:00,88,Loyal Customers,0
17715.0,United Kingdom,163.2,1,2010-04-26 12:17:00,2010-04-26 12:17:00,0,Hibernating,1
17716.0,United Kingdom,10300.98,13,2009-12-02 17:18:00,2010-11-08 10:45:00,340,Loyal Customers,0
17717.0,United Kingdom,376.92,1,2010-10-14 12:54:00,2010-10-14 12:54:00,0,About to Sleep,0
17718.0,United Kingdom,299.83,1,2010-03-05 08:01:00,2010-03-05 08:01:00,0,Hibernating,1
17720.0,United Kingdom,1572.97,7,2010-05-10 09:58:00,2010-12-07 10:43:00,211,Champions,0
17721.0,United Kingdom,307.21000000000004,1,2010-02-18 15:18:00,2010-02-18 15:18:00,0,Hibernating,1
17722.0,United Kingdom,2006.32,2,2010-11-29 09:44:00,2010-12-08 12:41:00,9,Potential Loyalists,0
17723.0,United Kingdom,102.0,1,2010-11-29 10:35:00,2010-11-29 10:35:00,0,Potential Loyalists,0
17726.0,United Kingdom,1092.06,7,2010-01-26 14:58:00,2010-11-09 13:37:00,286,Loyal Customers,0
17728.0,United Kingdom,1362.75,2,2010-09-12 14:58:00,2010-10-31 15:50:00,49,Need Attention,0
17729.0,United Kingdom,438.65000000000003,1,2010-04-22 15:03:00,2010-04-22 15:03:00,0,Hibernating,1
17730.0,United Kingdom,2475.32,7,2010-04-29 11:48:00,2010-11-22 12:26:00,207,Loyal Customers,0
17731.0,United Kingdom,468.88,2,2010-02-09 12:37:00,2010-03-28 12:43:00,47,At Risk,1
17732.0,United Kingdom,2166.42,8,2010-08-09 08:41:00,2010-12-02 09:29:00,115,Champions,0
17734.0,United Kingdom,741.69,3,2010-03-07 13:55:00,2010-07-02 10:01:00,116,At Risk,1
17735.0,United Kingdom,4134.91,8,2010-07-30 13:25:00,2010-12-07 10:32:00,129,Champions,0
17738.0,United Kingdom,2304.51,9,2010-03-19 10:07:00,2010-11-09 14:24:00,235,Loyal Customers,0
17739.0,United Kingdom,4939.24,11,2009-12-07 10:48:00,2010-11-30 09:52:00,357,Champions,0
17740.0,United Kingdom,426.9,6,2010-01-11 13:11:00,2010-11-15 16:33:00,308,Loyal Customers,0
17741.0,United Kingdom,101.1,2,2010-05-28 12:11:00,2010-10-29 11:59:00,153,Need Attention,0
17742.0,United Kingdom,1743.3700000000001,9,2009-12-01 13:16:00,2010-10-07 15:03:00,310,Loyal Customers,0
17743.0,United Kingdom,229.2,1,2010-09-17 14:54:00,2010-09-17 14:54:00,0,Hibernating,0
17744.0,United Kingdom,326.74,1,2010-11-24 09:34:00,2010-11-24 09:34:00,0,Potential Loyalists,0
17745.0,United Kingdom,600.34,2,2010-06-02 09:03:00,2010-08-19 12:30:00,78,At Risk,1
17746.0,United Kingdom,793.9300000000001,3,2010-04-08 12:54:00,2010-08-25 13:31:00,139,At Risk,1
17748.0,United Kingdom,358.15,1,2010-06-30 13:49:00,2010-06-30 13:49:00,0,Hibernating,0
17749.0,United Kingdom,351.66,1,2010-06-11 14:56:00,2010-06-11 14:56:00,0,Hibernating,1
17751.0,United Kingdom,157.85999999999999,1,2010-10-14 13:57:00,2010-10-14 13:57:00,0,About to Sleep,0
17753.0,United Kingdom,390.56,4,2010-01-06 14:20:00,2010-09-01 15:49:00,238,At Risk,1
17754.0,United Kingdom,2805.27,8,2009-12-11 15:52:00,2010-11-30 11:31:00,353,Champions,0
17756.0,United Kingdom,733.7,3,2010-11-10 12:54:00,2010-11-29 12:20:00,18,Champions,0
17757.0,United Kingdom,3817.16,28,2010-01-13 15:56:00,2010-12-06 13:41:00,326,Champions,0
17758.0,United Kingdom,1555.83,4,2010-05-20 13:18:00,2010-10-08 12:08:00,140,Loyal Customers,0
17759.0,United Kingdom,441.92,2,2010-05-05 11:40:00,2010-11-11 15:09:00,190,Potential Loyalists,0
17760.0,United Kingdom,631.34,5,2010-02-28 12:15:00,2010-12-01 15:08:00,276,Champions,0
17762.0,United Kingdom,129.75,1,2010-09-09 17:40:00,2010-09-09 17:40:00,0,Hibernating,0
17763.0,United Kingdom,71.15,3,2010-02-18 14:32:00,2010-02-24 13:34:00,5,At Risk,1
17764.0,United Kingdom,804.82,3,2009-12-03 14:28:00,2010-11-02 17:12:00,334,Loyal Customers,0
17765.0,United Kingdom,158.92,1,2010-09-17 12:45:00,2010-09-17 12:45:00,0,Hibernating,0
17766.0,United Kingdom,299.61,2,2010-11-23 14:17:00,2010-11-23 14:29:00,0,Potential Loyalists,0
17767.0,United Kingdom,141.85,1,2010-10-25 16:22:00,2010-10-25 16:22:00,0,About to Sleep,0
17768.0,United Kingdom,1236.33,4,2009-12-02 12:26:00,2010-11-17 13:42:00,350,Loyal Customers,0
17769.0,United Kingdom,3105.1,7,2010-01-19 11:33:00,2010-11-21 12:11:00,306,Loyal Customers,0
17771.0,United Kingdom,141.6,2,2010-04-29 13:21:00,2010-09-29 16:35:00,153,At Risk,0
17772.0,United Kingdom,202.0,1,2010-11-12 11:31:00,2010-11-12 11:31:00,0,Potential Loyalists,0
17773.0,United Kingdom,585.27,2,2010-01-18 14:32:00,2010-07-13 14:07:00,175,At Risk,1
17774.0,United Kingdom,2102.64,5,2010-02-08 16:06:00,2010-11-07 12:31:00,271,Loyal Customers,0
17776.0,United Kingdom,338.56,2,2009-12-16 14:59:00,2010-11-18 12:14:00,336,Potential Loyalists,0
17778.0,United Kingdom,197.70000000000002,1,2010-02-16 12:44:00,2010-02-16 12:44:00,0,Hibernating,1
17780.0,United Kingdom,352.91,3,2010-01-24 11:21:00,2010-02-10 13:43:00,17,At Risk,1
17782.0,United Kingdom,679.02,2,2010-11-22 10:03:00,2010-11-22 11:15:00,0,Potential Loyalists,0
17783.0,United Kingdom,96.44,1,2010-07-15 12:50:00,2010-07-15 12:50:00,0,Hibernating,0
17784.0,United Kingdom,112.86,1,2010-06-07 16:08:00,2010-06-07 16:08:00,0,Hibernating,1
17785.0,United Kingdom,271.44,2,2010-05-23 13:01:00,2010-09-20 14:14:00,120,At Risk,0
17787.0,United Kingdom,736.28,1,2010-12-03 13:43:00,2010-12-03 13:43:00,0,Potential Loyalists,0
17789.0,United Kingdom,171.25,1,2010-02-16 13:16:00,2010-02-16 13:16:00,0,Hibernating,1
